operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,estimated_trMiB_ssd_p,estimated_trMiB_beegfs_p,estimated_trMiB_ssd_1p,estimated_ts_slope_ssd_1p,estimated_trMiB_ssd_12p,estimated_ts_slope_ssd_12p,estimated_trMiB_beegfs_1p,estimated_ts_slope_beegfs_1p,estimated_trMiB_beegfs_12p,estimated_ts_slope_beegfs_12p
0,1,1270.4113475177305,0.17082977294921875,48,48,0.050484597,[4],,,3.383799873637077,1,141,run_tracksingle,168696-dc004,track_20160802_101500.nc,2,,,,1524.9989774121364,0.080212027,2255.488815090802,0.080212027,2768.1883719304187,0.080212027,6070.447521135829,0.080212027
1,1,553.6478149100257,0.8215675354003906,48,48,0.186554994,[4],,,4.4038892649552475,1,1556,run_trackstats,168696-dc004,cloudid_20160801_181500.nc,4,run_idfeature,,,5509.265454346703,0.5100498071979434,37310.466465882884,7.786303465,1580.6602714158394,0.5100498071979434,6022.060734841957,0.2701653279921847
1,1,553.6478149100257,0.8215675354003906,48,48,0.186554994,[4],,,4.4038892649552475,1,1556,run_trackstats,168696-dc004,cloudid_20160802_091500.nc,4,run_idfeature,,,5509.265454346703,0.5100498071979434,37310.466465882884,7.786303465,1580.6602714158394,0.5100498071979434,6022.060734841957,0.2701653279921847
1,1,553.6478149100257,0.8215675354003906,48,48,0.186554994,[4],,,4.4038892649552475,1,1556,run_trackstats,168696-dc004,cloudid_20160802_141500.nc,4,run_idfeature,,,5509.265454346703,0.5100498071979434,37310.466465882884,7.786303465,1580.6602714158394,0.5100498071979434,6022.060734841957,0.2701653279921847
1,1,553.6478149100257,0.8215675354003906,48,48,0.186554994,[4],,,4.4038892649552475,1,1556,run_trackstats,168696-dc004,cloudid_20160802_101500.nc,4,run_idfeature,,,5509.265454346703,0.5100498071979434,37310.466465882884,7.786303465,1580.6602714158394,0.5100498071979434,6022.060734841957,0.2701653279921847
1,1,529.3995446784292,0.8870649337768555,48,48,0.145078303,[4],,,6.114387302812989,1,1757,run_trackstats,168692-dc004,cloudid_20160801_141500.nc,4,run_idfeature,,,5435.4468441550725,0.4847911923733637,37263.22246029436,7.786303465,1563.5435670741113,0.4847911923733637,6020.425427983874,0.2701653279921847
1,1,529.3995446784292,0.8870649337768555,48,48,0.145078303,[4],,,6.114387302812989,1,1757,run_trackstats,168692-dc004,cloudid_20160801_041500.nc,4,run_idfeature,,,5435.4468441550725,0.4847911923733637,37263.22246029436,7.786303465,1563.5435670741113,0.4847911923733637,6020.425427983874,0.2701653279921847
1,1,529.3995446784292,0.8870649337768555,48,48,0.145078303,[4],,,6.114387302812989,1,1757,run_trackstats,168692-dc004,cloudid_20160801_171500.nc,4,run_idfeature,,,5435.4468441550725,0.4847911923733637,37263.22246029436,7.786303465,1563.5435670741113,0.4847911923733637,6020.425427983874,0.2701653279921847
1,1,529.3995446784292,0.8870649337768555,48,48,0.145078303,[4],,,6.114387302812989,1,1757,run_trackstats,168692-dc004,cloudid_20160802_061500.nc,4,run_idfeature,,,5435.4468441550725,0.4847911923733637,37263.22246029436,7.786303465,1563.5435670741113,0.4847911923733637,6020.425427983874,0.2701653279921847
1,1,529.3995446784292,0.8870649337768555,48,48,0.145078303,[4],,,6.114387302812989,1,1757,run_trackstats,168692-dc004,cloudid_20160801_121500.nc,4,run_idfeature,,,5435.4468441550725,0.4847911923733637,37263.22246029436,7.786303465,1563.5435670741113,0.4847911923733637,6020.425427983874,0.2701653279921847
1,1,529.3995446784292,0.8870649337768555,48,48,0.145078303,[4],,,6.114387302812989,1,1757,run_trackstats,168692-dc004,cloudid_20160802_001500.nc,4,run_idfeature,,,5435.4468441550725,0.4847911923733637,37263.22246029436,7.786303465,1563.5435670741113,0.4847911923733637,6020.425427983874,0.2701653279921847
0,1,1281.1489361702127,0.1722736358642578,48,48,0.01478776,[4],,,11.649745185495153,1,141,run_tracksingle,168692-dc004,track_20160802_071500.nc,2,,,,1525.4851733126159,0.083707336,2256.256624303534,0.083707336,2768.664444654114,0.083707336,6071.172806264723,0.083707336
1,1,529.3995446784292,0.8870649337768555,48,48,0.145078303,[4],,,6.114387302812989,1,1757,run_trackstats,168692-dc004,cloudid_20160802_071500.nc,4,run_idfeature,,,5435.4468441550725,0.4847911923733637,37263.22246029436,7.786303465,1563.5435670741113,0.4847911923733637,6020.425427983874,0.2701653279921847
1,1,562.4555984555984,0.5557098388671875,48,48,0.092071502,[4],,,6.035633467,1,1036,run_trackstats,189220-dc003,cloudid_20160802_031500.nc,4,run_idfeature,,,5536.0734782628315,0.5192245817245816,37327.78565061794,7.786303465,1586.876308214735,0.5192245817245816,6022.645664922717,0.2701653279921847
1,1,562.4555984555984,0.5557098388671875,48,48,0.092071502,[4],,,6.035633467,1,1036,run_trackstats,189220-dc003,cloudid_20160802_041500.nc,4,run_idfeature,,,5536.0734782628315,0.5192245817245816,37327.78565061794,7.786303465,1586.876308214735,0.5192245817245816,6022.645664922717,0.2701653279921847
1,1,562.4555984555984,0.5557098388671875,48,48,0.092071502,[4],,,6.035633467,1,1036,run_trackstats,189220-dc003,cloudid_20160801_231500.nc,4,run_idfeature,,,5536.0734782628315,0.5192245817245816,37327.78565061794,7.786303465,1586.876308214735,0.5192245817245816,6022.645664922717,0.2701653279921847
0,1,1285.177304964539,0.17281532287597656,48,48,0.007336887,[4],,,23.554311641432744,1,141,run_tracksingle,189220-dc003,track_20160802_031500.nc,2,,,,1525.6675770586348,0.085018654,2256.5446795431853,0.085018654,2768.8430505372444,0.085018654,6071.444907951122,0.085018654
1,1,562.4555984555984,0.5557098388671875,48,48,0.092071502,[4],,,6.035633467,1,1036,run_trackstats,189220-dc003,cloudid_20160802_021500.nc,4,run_idfeature,,,5536.0734782628315,0.5192245817245816,37327.78565061794,7.786303465,1586.876308214735,0.5192245817245816,6022.645664922717,0.2701653279921847
1,1,504.3199315654405,0.5622386932373047,48,48,0.085278825,[4],,,6.592946059438608,1,1169,run_trackstats,103228-dc002,cloudid_20160801_221500.nc,4,run_idfeature,,,5359.0886872052015,0.45866659538066723,37214.61588736159,7.786303465,1545.8378769384974,0.45866659538066723,6018.7193491231665,0.2701653279921847
1,1,504.3199315654405,0.5622386932373047,48,48,0.085278825,[4],,,6.592946059438608,1,1169,run_trackstats,103228-dc002,cloudid_20160802_211500.nc,4,run_idfeature,,,5359.0886872052015,0.45866659538066723,37214.61588736159,7.786303465,1545.8378769384974,0.45866659538066723,6018.7193491231665,0.2701653279921847
1,1,504.3199315654405,0.5622386932373047,48,48,0.085278825,[4],,,6.592946059438608,1,1169,run_trackstats,103228-dc002,cloudid_20160801_211500.nc,4,run_idfeature,,,5359.0886872052015,0.45866659538066723,37214.61588736159,7.786303465,1545.8378769384974,0.45866659538066723,6018.7193491231665,0.2701653279921847
1,1,504.3199315654405,0.5622386932373047,48,48,0.085278825,[4],,,6.592946059438608,1,1169,run_trackstats,103228-dc002,cloudid_20160801_091500.nc,4,run_idfeature,,,5359.0886872052015,0.45866659538066723,37214.61588736159,7.786303465,1545.8378769384974,0.45866659538066723,6018.7193491231665,0.2701653279921847
0,1,1297.5177304964539,0.17447471618652344,48,48,0.01458157,[4],,,11.965427329603289,1,141,run_tracksingle,103228-dc002,track_20160802_221500.nc,2,,,,1526.2263490974954,0.08903572,2257.4271022843704,0.08903572,2769.390188277819,0.08903572,6072.278458891858,0.08903572
1,1,504.3199315654405,0.5622386932373047,48,48,0.085278825,[4],,,6.592946059438608,1,1169,run_trackstats,103228-dc002,cloudid_20160802_151500.nc,4,run_idfeature,,,5359.0886872052015,0.45866659538066723,37214.61588736159,7.786303465,1545.8378769384974,0.45866659538066723,6018.7193491231665,0.2701653279921847
1,1,504.3199315654405,0.5622386932373047,48,48,0.085278825,[4],,,6.592946059438608,1,1169,run_trackstats,103228-dc002,cloudid_20160802_221500.nc,4,run_idfeature,,,5359.0886872052015,0.45866659538066723,37214.61588736159,7.786303465,1545.8378769384974,0.45866659538066723,6018.7193491231665,0.2701653279921847
1,1,516.3108108108108,0.5101184844970703,48,48,0.045363513,[4],,,11.245127433077554,1,1036,run_trackstats,189219-dc003,cloudid_20160802_161500.nc,4,run_idfeature,,,5395.591886198408,0.4711570945945946,37237.991187950465,7.786303465,1554.302056750468,0.4711570945945946,6019.527276592973,0.2701653279921847
1,1,516.3108108108108,0.5101184844970703,48,48,0.045363513,[4],,,11.245127433077554,1,1036,run_trackstats,189219-dc003,cloudid_20160802_101500.nc,4,run_idfeature,,,5395.591886198408,0.4711570945945946,37237.991187950465,7.786303465,1554.302056750468,0.4711570945945946,6019.527276592973,0.2701653279921847
1,1,516.3108108108108,0.5101184844970703,48,48,0.045363513,[4],,,11.245127433077554,1,1036,run_trackstats,189219-dc003,cloudid_20160802_171500.nc,4,run_idfeature,,,5395.591886198408,0.4711570945945946,37237.991187950465,7.786303465,1554.302056750468,0.4711570945945946,6019.527276592973,0.2701653279921847
0,1,1298.8014184397164,0.17464733123779297,48,48,0.048096927,[4],,,3.631153633532408,1,141,run_tracksingle,189219-dc003,track_20160802_171500.nc,2,,,,1526.284474234871,0.089453587,2257.5188945350337,0.089453587,2769.447103180718,0.089453587,6072.365167351784,0.089453587
1,1,516.3108108108108,0.5101184844970703,48,48,0.045363513,[4],,,11.245127433077554,1,1036,run_trackstats,189219-dc003,cloudid_20160801_081500.nc,4,run_idfeature,,,5395.591886198408,0.4711570945945946,37237.991187950465,7.786303465,1554.302056750468,0.4711570945945946,6019.527276592973,0.2701653279921847
0,1,467.4290738569754,4.182707786560059,48,48,0.121967455,[4],,,34.29363830343151,1,9383,run_trackstats,192414-dc001,trackstats_20160801.0000_20160802.2300.nc,4,final_data,,,628.0378157290479,0.420238619,2197.867469298197,0.28605315280490445,1519.8160947148795,0.420238619,6016.363318619691,0.2701653279921847
0,1,467.4290738569754,4.182707786560059,48,48,0.121967455,[4],,,34.29363830343151,1,9383,run_trackstats,192414-dc001,trackstats_sparse_20160801.0000_20160802.2300.nc,4,,,,628.0378157290479,0.420238619,2197.867469298197,0.28605315280490445,1519.8160947148795,0.420238619,6016.363318619691,0.2701653279921847
1,1,407.34671532846716,0.10644245147705078,48,48,0.006627192,[4],,,16.06147090306887,1,274,run_trackstats,192414-dc001,tracknumbers_20160801.0000_20160802.2300.nc,4,run_gettracks,,,5063.858807989129,0.3576528284671533,37026.148761307646,7.786303465,1477.3811584431803,0.3576528284671533,6012.1525742501835,0.2701653279921847
1,1,2679.548512,1.975337028503418,1,1,0.054553822,[4],1,,36.20895761443475,1,773,run_identifymcs,194282-dc001,trackstats_sparse_20160801.0000_20160802.2300.nc,5,run_trackstats,,,17791.820838131323,0.5389155313443293,,,2830.666316401088,0.5389155313443293,,
0,1,150.79141935483872,2.2289915084838867,1,1,0.156316556,[4],1,,14.259471712541355,1,15500,run_identifymcs,194282-dc001,mcs_tracks_20160801.0000_20160802.2300.nc,5,,,,537.7285463075885,0.090407728,,,1296.2881727148872,0.090407728,,
1,1,136.51924080354814,1.9961481094360352,1,1,0.039312621,[4],,,50.77626621323557,1,15332,run_matchpf,196051-dc001,mcs_tracks_20160801.0000_20160802.2300.nc,6,run_identifymcs,,,4239.408859027348,0.075540876,36497.724571701925,7.786303465,1286.212046357429,0.075540876,5993.931316545702,0.2701653279921847
0,1,298.67022710774654,2.7466554641723633,1,1,0.162231364,[4],,,16.930483702105615,1,9643,run_matchpf,196051-dc001,mcs_tracks_pf_20160801.0000_20160802.2300.nc,6,,,,579.9049771873088,0.24444815323723598,2185.8696440176973,0.28605315280490445,1400.6799240237629,0.24444815323723598,6004.911325061534,0.2701653279921847
0,1,242.7581971,2.5065832138061523,1,1,0.216807229,[4],1,,11.56134518838462,1,10827,run_robustmcs,197951-dc001,mcs_tracks_robust_20160801.0000_20160802.2300.nc,7,,,,563.9582746300912,0.18620645531233646,,,1361.2098290887172,0.18620645531233646,,
1,1,345.2113272195908,3.2668418884277344,1,1,1.532682679,[4],1,,2.131453518192812,1,9923,run_robustmcs,197951-dc001,mcs_tracks_pf_20160801.0000_20160802.2300.nc,7,run_matchpf,,,4874.767413537354,0.29292846585374044,,,1433.5365302437226,0.29292846585374044,,
1,1,7211.530264279625,16.13450050354004,48,48,0.303766519,[4],,,53.114808559728196,1,2346,run_mapfeature,196755-dc003,cloudid_20160801_111500.nc,8,run_idfeature,,,24367.03179348456,0.002982853,55574.86392916405,0.002982853,3771.2046363774944,0.002982853,7783.837469057195,0.002982853
1,1,7211.530264279625,16.13450050354004,48,48,0.303766519,[4],,,53.114808559728196,1,2346,run_mapfeature,196755-dc003,IMERG_landmask_180W-180E_60S-60N.nc,8,initial_data,,,24367.03179348456,0.002982853,55574.86392916405,0.002982853,3771.2046363774944,0.002982853,7783.837469057195,0.002982853
1,1,2814.286402081978,20.625868797302246,48,48,0.471795305,[4],,,43.71783393923822,1,7685,run_mapfeature,107131-dc002,cloudid_20160802_161500.nc,8,run_idfeature,,,17931.673897560366,0.5827755215110605,41697.997000324234,0.5827755215110605,2836.651689420285,0.5827755215110605,6175.489169338214,0.5827755215110605
1,1,2814.286402081978,20.625868797302246,48,48,0.471795305,[4],,,43.71783393923822,1,7685,run_mapfeature,107131-dc002,tracknumbers_20160801.0000_20160802.2300.nc,8,run_idfeature,,,17931.673897560366,0.5827755215110605,41697.997000324234,0.5827755215110605,2836.651689420285,0.5827755215110605,6175.489169338214,0.5827755215110605
1,1,2702.108572928975,19.628487586975098,48,48,0.695450624,[4],,,28.22412822649951,1,7617,run_mapfeature,107126-dc002,cloudid_20160802_211500.nc,8,run_idfeature,,,17811.053420308985,0.5462593010836506,41480.28773905952,0.5462593010836506,2831.6774522724727,0.5462593010836506,6167.875166226377,0.5462593010836506
1,1,2702.108572928975,19.628487586975098,48,48,0.695450624,[4],,,28.22412822649951,1,7617,run_mapfeature,107126-dc002,tracknumbers_20160801.0000_20160802.2300.nc,8,run_idfeature,,,17811.053420308985,0.5462593010836506,41480.28773905952,0.5462593010836506,2831.6774522724727,0.5462593010836506,6167.875166226377,0.5462593010836506
0,1,3146.7608142493636,28.30529022216797,48,48,0.110590209,[4],,,255.94752445189764,1,9432,run_mapfeature,179706-dc004,mcstrack_20160802_171500.nc,8,run_idfeature,,,1608.719302616753,0.6910028692217981,2388.2881086043844,0.6910028692217981,2851.3973258808987,0.6910028692217981,6198.232614434761,0.6910028692217981
1,1,5355.121078701156,27.83848285675049,48,48,0.452609016,[4],,,61.50669092449208,1,5451,run_mapfeature,179706-dc004,cloudid_20160802_171500.nc,8,run_idfeature,,,24363.551834820362,0.0012055,55566.62533,0.0012055,3770.3952353345403,0.0012055,7783.427955756179,0.0012055
1,1,7377.994884910486,16.506935119628906,48,48,0.15675582,[4],,,105.30349124918557,1,2346,run_mapfeature,110701-dc002,cloudid_20160802_161500.nc,8,run_idfeature,,,24367.60991029838,0.003142229,55575.785885869256,0.003142229,3771.339298052339,0.003142229,7784.046308124469,0.003142229
1,1,7377.994884910486,16.506935119628906,48,48,0.15675582,[4],,,105.30349124918557,1,2346,run_mapfeature,110701-dc002,IMERG_landmask_180W-180E_60S-60N.nc,8,initial_data,,,24367.60991029838,0.003142229,55575.785885869256,0.003142229,3771.339298052339,0.003142229,7784.046308124469,0.003142229
0,1,3096.8325911789652,27.85618305206299,48,48,0.141990287,[4],,,196.18372242647126,1,9432,run_mapfeature,179714-dc004,mcstrack_20160802_011500.nc,8,run_idfeature,,,1606.4782435147245,0.6747501924410694,2384.73968,0.6747501924410694,2849.183384114259,0.6747501924410694,6194.843571644828,0.6747501924410694
1,1,5265.613648871767,27.373180389404297,48,48,1.229972995,[4],,,22.255106819970706,1,5451,run_mapfeature,179714-dc004,cloudid_20160802_011500.nc,8,run_idfeature,,,24363.191388874995,0.001119805,55566.09545355273,0.001119805,3770.3112561717085,0.001119805,7783.283581279653,0.001119805
1,1,7207.283034953111,16.124998092651367,48,48,0.179089658,[4],,,90.03868940690793,1,2346,run_mapfeature,110699-dc002,IMERG_landmask_180W-180E_60S-60N.nc,8,initial_data,,,24367.017043235068,0.002978787,55574.840406078234,0.002978787,3771.201200578269,0.002978787,7783.832140673256,0.002978787
1,1,7207.283034953111,16.124998092651367,48,48,0.179089658,[4],,,90.03868940690793,1,2346,run_mapfeature,110699-dc002,cloudid_20160801_101500.nc,8,run_idfeature,,,24367.017043235068,0.002978787,55574.840406078234,0.002978787,3771.201200578269,0.002978787,7783.832140673256,0.002978787
1,1,2771.2811646951773,20.33182716369629,48,48,0.670408188,[4],,,30.32753407196794,1,7693,run_mapfeature,172544-dc004,tracknumbers_20160801.0000_20160802.2300.nc,8,run_idfeature,,,17885.40659894836,0.5687764207992113,41614.47667250837,0.5687764207992113,2834.744787334045,0.5687764207992113,6172.573523165882,0.5687764207992113
1,1,2771.2811646951773,20.33182716369629,48,48,0.670408188,[4],,,30.32753407196794,1,7693,run_mapfeature,172544-dc004,cloudid_20160802_011500.nc,8,run_idfeature,,,17885.40659894836,0.5687764207992113,41614.47667250837,0.5687764207992113,2834.744787334045,0.5687764207992113,6172.573523165882,0.5687764207992113
1,1,3693.0461403892414,16.105937957763672,48,48,0.424859576,[4],,,37.90885004734758,1,4573,run_mapfeature,172545-dc004,tracknumbers_20160801.0000_20160802.2300.nc,8,run_idfeature,,,18880.121465162603,0.8688301238246229,43411.530547964365,0.8688301238246229,2875.6104192030416,0.8688301238246229,6234.672450476767,0.8688301238246229
1,1,3693.0461403892414,16.105937957763672,48,48,0.424859576,[4],,,37.90885004734758,1,4573,run_mapfeature,172545-dc004,cloudid_20160801_011500.nc,8,run_idfeature,,,18880.121465162603,0.8688301238246229,43411.530547964365,0.8688301238246229,2875.6104192030416,0.8688301238246229,6234.672450476767,0.8688301238246229
0,1,2834.234415,25.49409770965576,48,48,0.176342748,[4],,,144.5712851750261,1,9432,run_mapfeature,200352-dc003,mcstrack_20160801_071500.nc,8,run_idfeature,,,1594.6913623230198,0.589269015,2366.0766698870552,0.589269015,2837.539127,0.589269015,6177.018854446432,0.589269015
1,1,4847.203815813612,25.19808578491211,48,48,0.607248902,[4],,,41.495481839359684,1,5451,run_mapfeature,200352-dc003,cloudid_20160801_071500.nc,8,run_idfeature,,,24361.50645469561,0.000719213,55563.61848141532,0.000719213,3769.918688676834,0.000719213,7782.608690929921,0.000719213
1,1,2634.371088306094,19.82983684539795,48,48,0.596187051,[4],,,33.26109954,1,7893,run_mapfeature,193175-dc003,tracknumbers_20160801.0000_20160802.2300.nc,8,run_idfeature,,,17737.986530368064,0.5242093386413066,41348.29968047321,0.5242093386413066,2828.6743036543585,0.5242093386413066,6163.307629076255,0.5242093386413066
1,1,2634.371088306094,19.82983684539795,48,48,0.596187051,[4],,,33.26109954,1,7893,run_mapfeature,193175-dc003,cloudid_20160801_101500.nc,8,run_idfeature,,,17737.986530368064,0.5242093386413066,41348.29968047321,0.5242093386413066,2828.6743036543585,0.5242093386413066,6163.307629076255,0.5242093386413066
